BlockTime,Contract,Address,Slug,Support,Votes
2023-09-14T08:07:06Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x501ab7c36ebf2071c4789c8bb392222089afc3d9,55904492660292011533696102886166779297826118077008310427424178494401059376652,0,1e18
2023-09-14T08:08:04Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0x7fdf4c17e08777613de285233d967a2f564e16bb,108126971752077408508075996170703341245566185137425643358197437353482435456701,0,1e18
2023-09-14T08:08:07Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x7fdf4c17e08777613de285233d967a2f564e16bb,80995040484493068791724833440321705175613278528017212117917920407170608770347,0,1e18
2023-09-14T08:08:13Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0x7fdf4c17e08777613de285233d967a2f564e16bb,5366177009643256928252583560135319259378335336754097330200065085256128610906,0,1e18
2023-09-14T08:08:19Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x7fdf4c17e08777613de285233d967a2f564e16bb,91151119736890488509511265045638037022264240217114833138937417821149348551313,0,1e18
2023-09-14T08:08:17Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0xa39640f91064173a8a2bdefe27f09f2a63b9d1a0,99206643533626799737938456460556547335597719249553983668748262795215046008384,0,1e19
2023-09-14T08:09:28Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0xa39640f91064173a8a2bdefe27f09f2a63b9d1a0,64925161250970691293814145386948018502544787197269242642402232900830124838446,0,1e19
2023-09-14T08:10:08Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x26970fef0cefdeac361dc57e341f7375b6847aa9,91151119736890488509511265045638037022264240217114833138937417821149348551313,0,9e18
2023-09-14T08:10:41Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0xa39640f91064173a8a2bdefe27f09f2a63b9d1a0,96653596772796880781166540078336390662830123074269564342256907478131775634821,0,1e19
2023-09-14T08:12:06Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0xa39640f91064173a8a2bdefe27f09f2a63b9d1a0,20674520927094386854922913054488472827979959776910519775186869197985612927290,0,1e19
2023-09-14T08:12:36Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0x26970fef0cefdeac361dc57e341f7375b6847aa9,20674520927094386854922913054488472827979959776910519775186869197985612927290,0,1e19
2023-09-14T08:14:18Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x26970fef0cefdeac361dc57e341f7375b6847aa9,55904492660292011533696102886166779297826118077008310427424178494401059376652,0,1e19
2023-09-14T08:14:56Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0xec141660fc4b50131c0760ab4c60b25d190c88fc,64925161250970691293814145386948018502544787197269242642402232900830124838446,0,1e19
2023-09-14T08:15:08Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0xa3be8a594ba2fecda4ded5964688595826c6226b,20674520927094386854922913054488472827979959776910519775186869197985612927290,0,1e19
2023-09-14T08:16:17Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0xec141660fc4b50131c0760ab4c60b25d190c88fc,64925161250970691293814145386948018502544787197269242642402232900830124838446,0,1e19
2023-09-14T08:17:39Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0xa3be8a594ba2fecda4ded5964688595826c6226b,55904492660292011533696102886166779297826118077008310427424178494401059376652,0,1e19
2023-09-14T08:18:05Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0xec141660fc4b50131c0760ab4c60b25d190c88fc,43046903626140238807252539799681987168243060403454243371444106032235071954121,0,1e19
2023-09-14T08:19:25Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0xec141660fc4b50131c0760ab4c60b25d190c88fc,20674520927094386854922913054488472827979959776910519775186869197985612927290,0,1e19
2023-09-14T08:26:07Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x0ceef30f607eefcc259887342c3814e77a38a89f,91045824443666465709292313366964595893939706578812438575535770921093562342894,0,15e17
2023-09-14T08:28:30Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x41b380dddfb4ea2fa9006366f2c7f16d271c26a7,64925161250970691293814145386948018502544787197269242642402232900830124838446,0,1e19
2023-09-14T08:29:45Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0x41b380dddfb4ea2fa9006366f2c7f16d271c26a7,5366177009643256928252583560135319259378335336754097330200065085256128610906,0,1e19
2023-09-14T08:31:21Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x41b380dddfb4ea2fa9006366f2c7f16d271c26a7,43046903626140238807252539799681987168243060403454243371444106032235071954121,0,1e19
2023-09-14T08:32:39Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0x41b380dddfb4ea2fa9006366f2c7f16d271c26a7,20674520927094386854922913054488472827979959776910519775186869197985612927290,0,1e19
2023-09-14T08:37:13Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0xa3be8a594ba2fecda4ded5964688595826c6226b,5366177009643256928252583560135319259378335336754097330200065085256128610906,0,1e19
2023-09-14T08:37:37Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x5ba8b427baf08fe404f08ae5d411981b8dff26bd,64925161250970691293814145386948018502544787197269242642402232900830124838446,0,1e19
2023-09-14T08:38:51Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0x5ba8b427baf08fe404f08ae5d411981b8dff26bd,5366177009643256928252583560135319259378335336754097330200065085256128610906,0,1e19
2023-09-14T08:40:12Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x5ba8b427baf08fe404f08ae5d411981b8dff26bd,43046903626140238807252539799681987168243060403454243371444106032235071954121,0,98e17
2023-09-14T08:41:30Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0x5ba8b427baf08fe404f08ae5d411981b8dff26bd,20674520927094386854922913054488472827979959776910519775186869197985612927290,0,1e19
2023-09-14T08:45:42Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x240ae5d9edf0487e711a445df85ee593c8349dfd,64925161250970691293814145386948018502544787197269242642402232900830124838446,0,1e19
2023-09-14T08:46:13Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0x3cdfc78c91511986cb589ffd185ccc9bfa8f4846,20674520927094386854922913054488472827979959776910519775186869197985612927290,0,1e18
2023-09-14T08:46:21Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0x3cdfc78c91511986cb589ffd185ccc9bfa8f4846,87923307071479620311502890729971843015473930950013256821550775595740193225675,0,1e18
2023-09-14T08:46:25Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x3cdfc78c91511986cb589ffd185ccc9bfa8f4846,58634959438135759281574481414552374239991523073856541231270965186603356139156,0,1e18
2023-09-14T08:46:15Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x3cdfc78c91511986cb589ffd185ccc9bfa8f4846,11665031508781203774242491499382725833303618331816260991064068196252743118959,0,1e18
2023-09-14T08:47:01Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0x240ae5d9edf0487e711a445df85ee593c8349dfd,87923307071479620311502890729971843015473930950013256821550775595740193225675,0,1e19
2023-09-14T08:47:40Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0xe36dcf572bdc0e70670b45c6d6d84ee50191850f,11665031508781203774242491499382725833303618331816260991064068196252743118959,0,1e18
2023-09-14T08:47:38Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0xe36dcf572bdc0e70670b45c6d6d84ee50191850f,20674520927094386854922913054488472827979959776910519775186869197985612927290,0,1e18
2023-09-14T08:47:51Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0xe36dcf572bdc0e70670b45c6d6d84ee50191850f,99206643533626799737938456460556547335597719249553983668748262795215046008384,0,1e18
2023-09-14T08:47:46Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0xe36dcf572bdc0e70670b45c6d6d84ee50191850f,31883771700197919465042234365019313609791517975696760891795449547733063870526,0,1e18
2023-09-14T08:48:17Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x240ae5d9edf0487e711a445df85ee593c8349dfd,55904492660292011533696102886166779297826118077008310427424178494401059376652,0,98e17
2023-09-14T08:49:41Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0x240ae5d9edf0487e711a445df85ee593c8349dfd,20674520927094386854922913054488472827979959776910519775186869197985612927290,0,1e19
2023-09-16T11:36:30Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0xd74de0c9ea59307ca8f1befffb6f941947e93be3,64925161250970691293814145386948018502544787197269242642402232900830124838446,0,2e18
2023-09-16T11:36:55Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0xf66d2a66ccddc3f705d0f0a576d8c796bd74a34b,99206643533626799737938456460556547335597719249553983668748262795215046008384,0,1e18
2023-09-16T11:37:38Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0xd74de0c9ea59307ca8f1befffb6f941947e93be3,91151119736890488509511265045638037022264240217114833138937417821149348551313,0,1e18
2023-09-16T11:38:31Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0xf66d2a66ccddc3f705d0f0a576d8c796bd74a34b,5366177009643256928252583560135319259378335336754097330200065085256128610906,0,1e18
2023-09-16T11:40:32Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0xf66d2a66ccddc3f705d0f0a576d8c796bd74a34b,11665031508781203774242491499382725833303618331816260991064068196252743118959,0,1e18
2023-09-16T11:42:15Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0xf66d2a66ccddc3f705d0f0a576d8c796bd74a34b,20674520927094386854922913054488472827979959776910519775186869197985612927290,0,1e18
2023-09-16T11:43:30Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0xd74de0c9ea59307ca8f1befffb6f941947e93be3,11108514644810787506625942805151176146906343604336317526498323953994384495368,0,1e18
2023-09-16T11:44:38Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0xd74de0c9ea59307ca8f1befffb6f941947e93be3,11108514644810787506625942805151176146906343604336317526498323953994384495368,0,1e18
2023-09-16T11:48:20Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0xc47f2266b6076b79c0a6a9906c6592b34c03c914,99206643533626799737938456460556547335597719249553983668748262795215046008384,0,1e19
2023-09-16T11:57:34Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0xc47f2266b6076b79c0a6a9906c6592b34c03c914,73557443291977642813084466995800948658516060250067423027394365229385438091859,0,1e19
2023-09-16T11:58:45Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0xdd1af7857f9195f9e87221fa0dc5b89f8146ee21,64925161250970691293814145386948018502544787197269242642402232900830124838446,0,1e19
2023-09-16T11:59:43Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0xdd1af7857f9195f9e87221fa0dc5b89f8146ee21,64925161250970691293814145386948018502544787197269242642402232900830124838446,0,1e19
2023-09-16T12:00:43Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0xdd1af7857f9195f9e87221fa0dc5b89f8146ee21,96653596772796880781166540078336390662830123074269564342256907478131775634821,0,1e19
2023-09-16T12:01:38Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0xdd1af7857f9195f9e87221fa0dc5b89f8146ee21,11108514644810787506625942805151176146906343604336317526498323953994384495368,0,1e19
2023-09-16T12:03:51Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x9eb3feaedccd9b364d5c316888b47ed21c9b48b3,89045207412601867116813247736188278546577662646526203743179359476697593723969,0,1e18
2023-09-16T12:05:55Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0x9eb3feaedccd9b364d5c316888b47ed21c9b48b3,62167853836038514768054328828879482955644067443529604130478601153903328380757,0,1e18
2023-09-16T12:06:39Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0xc47f2266b6076b79c0a6a9906c6592b34c03c914,11665031508781203774242491499382725833303618331816260991064068196252743118959,0,1e19
2023-09-16T12:07:43Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x9eb3feaedccd9b364d5c316888b47ed21c9b48b3,80995040484493068791724833440321705175613278528017212117917920407170608770347,0,1e18
2023-09-16T12:09:26Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0x9eb3feaedccd9b364d5c316888b47ed21c9b48b3,73557443291977642813084466995800948658516060250067423027394365229385438091859,0,1e18
2023-09-16T12:11:16Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x36bf801362695ba51cb96da42e688bd358423ab8,26497986786668379487296836777229365342534143572465351660876341570840083975325,0,2e18
2023-09-16T12:12:06Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0xc47f2266b6076b79c0a6a9906c6592b34c03c914,88904576727515255471819131951568164729292301537656861018565245983472375214155,0,1e19
2023-09-16T12:14:29Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x2de725818e427319ef0bc49dfa19bc2010ca424d,89045207412601867116813247736188278546577662646526203743179359476697593723969,0,1e18
2023-09-16T12:15:29Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0xe3707fb9671fb21fd7bcbd78b753007d61762dfd,99206643533626799737938456460556547335597719249553983668748262795215046008384,0,97e17
2023-09-16T12:15:50Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0x2de725818e427319ef0bc49dfa19bc2010ca424d,22124488123267521677480616639992840917798774635219156994816781284223454910036,0,1e18
2023-09-16T12:16:02Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0xe3707fb9671fb21fd7bcbd78b753007d61762dfd,55904492660292011533696102886166779297826118077008310427424178494401059376652,0,4600000000000000500
2023-09-16T12:16:34Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0xe3707fb9671fb21fd7bcbd78b753007d61762dfd,73557443291977642813084466995800948658516060250067423027394365229385438091859,0,31e17
2023-09-16T12:17:32Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x2de725818e427319ef0bc49dfa19bc2010ca424d,41982315378713754762327511392627676342010647712736624612297201276432475598882,0,1e18
2023-09-16T12:19:14Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0x2de725818e427319ef0bc49dfa19bc2010ca424d,67636542064357205998091130326939425928693840000611169382677951909979583670701,0,1e18
2023-09-16T12:26:53Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x66070da7ab73f44af54afa8bcc5dc98ed5e4923a,99206643533626799737938456460556547335597719249553983668748262795215046008384,0,1e18
2023-09-16T12:28:00Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0x66070da7ab73f44af54afa8bcc5dc98ed5e4923a,22124488123267521677480616639992840917798774635219156994816781284223454910036,0,1e18
2023-09-16T12:29:07Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x66070da7ab73f44af54afa8bcc5dc98ed5e4923a,41982315378713754762327511392627676342010647712736624612297201276432475598882,0,1e18
2023-09-16T12:30:19Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0x66070da7ab73f44af54afa8bcc5dc98ed5e4923a,77191997863691717629979110399929288463611156331986104051975028213984849153333,0,1e18
2023-09-16T12:35:58Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0xe76f0bc0ce62f5aa13315f3ae844ddf1de9f7a3b,99206643533626799737938456460556547335597719249553983668748262795215046008384,0,1e18
2023-09-16T12:37:33Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0xe76f0bc0ce62f5aa13315f3ae844ddf1de9f7a3b,22124488123267521677480616639992840917798774635219156994816781284223454910036,0,1e18
2023-09-16T12:38:20Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0xe76f0bc0ce62f5aa13315f3ae844ddf1de9f7a3b,41982315378713754762327511392627676342010647712736624612297201276432475598882,0,1e18
2023-09-16T12:39:23Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0xe76f0bc0ce62f5aa13315f3ae844ddf1de9f7a3b,67636542064357205998091130326939425928693840000611169382677951909979583670701,0,1e18
2023-09-16T12:51:41Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x37631ad927b5e91ab9770f6313906b5092525044,89045207412601867116813247736188278546577662646526203743179359476697593723969,0,51e17
2023-09-16T12:52:14Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0x37631ad927b5e91ab9770f6313906b5092525044,5366177009643256928252583560135319259378335336754097330200065085256128610906,0,15e17
2023-09-16T12:52:56Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x37631ad927b5e91ab9770f6313906b5092525044,55904492660292011533696102886166779297826118077008310427424178494401059376652,0,4e18
2023-09-16T12:54:42Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0x37631ad927b5e91ab9770f6313906b5092525044,20674520927094386854922913054488472827979959776910519775186869197985612927290,0,38e17
2023-09-16T12:57:15Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0x1a02645dcae300a96f73de3088d52a1514c1c2bc,88904576727515255471819131951568164729292301537656861018565245983472375214155,0,96e17
2023-09-16T12:58:18Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x1a02645dcae300a96f73de3088d52a1514c1c2bc,11665031508781203774242491499382725833303618331816260991064068196252743118959,0,45e17
2023-09-16T12:58:20Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x1a02645dcae300a96f73de3088d52a1514c1c2bc,11665031508781203774242491499382725833303618331816260991064068196252743118959,0,45e17
2023-09-16T12:58:53Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0x1a02645dcae300a96f73de3088d52a1514c1c2bc,73557443291977642813084466995800948658516060250067423027394365229385438091859,0,63e17
2023-09-16T12:59:23Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x1a02645dcae300a96f73de3088d52a1514c1c2bc,91045824443666465709292313366964595893939706578812438575535770921093562342894,0,71e17
2023-09-16T13:03:54Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0x8a471451a1518d97a6d6b83d45059694520a3640,39969123355202095462794766419482749690789123734225357008963629947880548689013,0,76e17
2023-09-16T13:04:26Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x8a471451a1518d97a6d6b83d45059694520a3640,11665031508781203774242491499382725833303618331816260991064068196252743118959,0,2e18
2023-09-16T13:04:57Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0x8a471451a1518d97a6d6b83d45059694520a3640,73557443291977642813084466995800948658516060250067423027394365229385438091859,0,97e17
2023-09-16T13:05:29Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x8a471451a1518d97a6d6b83d45059694520a3640,91045824443666465709292313366964595893939706578812438575535770921093562342894,0,82e17
2023-09-16T13:14:11Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0x36d65ef5fd435aca8c4573f2183d6b5b05eb16e1,108847449953934424706892834402396181878272520624378754470086885016537875484443,0,6600000000000001e3
2023-09-16T13:15:18Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x36d65ef5fd435aca8c4573f2183d6b5b05eb16e1,43046903626140238807252539799681987168243060403454243371444106032235071954121,0,65e17
2023-09-16T13:15:56Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0x36d65ef5fd435aca8c4573f2183d6b5b05eb16e1,73557443291977642813084466995800948658516060250067423027394365229385438091859,0,5600000000000001e3
2023-09-16T13:16:30Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x36d65ef5fd435aca8c4573f2183d6b5b05eb16e1,91045824443666465709292313366964595893939706578812438575535770921093562342894,0,5300000000000001e3
2023-09-16T13:19:27Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x165ee409a7e7b13b6eec25396fd12a963052c75f,91151119736890488509511265045638037022264240217114833138937417821149348551313,0,62e17
2023-09-16T13:20:47Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0x165ee409a7e7b13b6eec25396fd12a963052c75f,20674520927094386854922913054488472827979959776910519775186869197985612927290,0,4699999999999999e3
2023-09-16T13:21:36Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x165ee409a7e7b13b6eec25396fd12a963052c75f,55904492660292011533696102886166779297826118077008310427424178494401059376652,0,39e17
2023-09-16T13:22:20Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0x165ee409a7e7b13b6eec25396fd12a963052c75f,73557443291977642813084466995800948658516060250067423027394365229385438091859,0,44e17
2023-09-16T13:23:43Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0xae96612e1fb8aec8e5df282bd4ce55d265753681,11665031508781203774242491499382725833303618331816260991064068196252743118959,0,2300000000000000300
2023-09-16T13:24:34Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0xae96612e1fb8aec8e5df282bd4ce55d265753681,87923307071479620311502890729971843015473930950013256821550775595740193225675,0,37e17
2023-09-16T13:25:08Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0xae96612e1fb8aec8e5df282bd4ce55d265753681,20674520927094386854922913054488472827979959776910519775186869197985612927290,0,67e17
2023-09-16T13:25:13Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0xae96612e1fb8aec8e5df282bd4ce55d265753681,99206643533626799737938456460556547335597719249553983668748262795215046008384,0,58e17
2023-09-16T13:26:41Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0x611049ec71edfa80ed51b7b03f05cf98ce078bc5,20674520927094386854922913054488472827979959776910519775186869197985612927290,0,44e17
2023-09-16T13:27:09Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x611049ec71edfa80ed51b7b03f05cf98ce078bc5,55904492660292011533696102886166779297826118077008310427424178494401059376652,0,93e17
2023-09-16T13:27:28Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0x611049ec71edfa80ed51b7b03f05cf98ce078bc5,73557443291977642813084466995800948658516060250067423027394365229385438091859,0,4699999999999999e3
2023-09-16T13:27:47Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x611049ec71edfa80ed51b7b03f05cf98ce078bc5,91151119736890488509511265045638037022264240217114833138937417821149348551313,0,15e17
2023-09-16T13:29:26Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x95206ab893d8d3532d95060e1a34ce8162cf9b81,11665031508781203774242491499382725833303618331816260991064068196252743118959,0,63e17
2023-09-16T13:29:31Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0x95206ab893d8d3532d95060e1a34ce8162cf9b81,20674520927094386854922913054488472827979959776910519775186869197985612927290,0,3e18
2023-09-16T13:29:50Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0x95206ab893d8d3532d95060e1a34ce8162cf9b81,73557443291977642813084466995800948658516060250067423027394365229385438091859,0,69e17
2023-09-16T13:29:59Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x95206ab893d8d3532d95060e1a34ce8162cf9b81,91045824443666465709292313366964595893939706578812438575535770921093562342894,0,64e17
2023-09-16T13:42:13Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x8bc1f33e91f19e0d27051819d8d8f88e29444230,11665031508781203774242491499382725833303618331816260991064068196252743118959,0,7199999999999999e3
2023-09-16T13:43:35Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0x8bc1f33e91f19e0d27051819d8d8f88e29444230,20674520927094386854922913054488472827979959776910519775186869197985612927290,0,8e18
2023-09-16T13:46:25Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x8bc1f33e91f19e0d27051819d8d8f88e29444230,99206643533626799737938456460556547335597719249553983668748262795215046008384,0,73e17
2023-09-16T13:47:21Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0x8bc1f33e91f19e0d27051819d8d8f88e29444230,5366177009643256928252583560135319259378335336754097330200065085256128610906,0,85e17
2023-09-16T13:49:47Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0x8bc1f33e91f19e0d27051819d8d8f88e29444230,20674520927094386854922913054488472827979959776910519775186869197985612927290,0,2e18
2023-09-16T13:53:27Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x8bc1f33e91f19e0d27051819d8d8f88e29444230,55904492660292011533696102886166779297826118077008310427424178494401059376652,0,2800000000000000500
2023-09-16T13:54:59Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x8bc1f33e91f19e0d27051819d8d8f88e29444230,91045824443666465709292313366964595893939706578812438575535770921093562342894,0,27e17
2023-09-16T13:55:44Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0x8bc1f33e91f19e0d27051819d8d8f88e29444230,73557443291977642813084466995800948658516060250067423027394365229385438091859,0,15e17
2023-09-16T14:16:37Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x680b4478405c8442580d1f1bfd98081ea2514920,43046903626140238807252539799681987168243060403454243371444106032235071954121,0,1e19
2023-09-16T14:19:34Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0x680b4478405c8442580d1f1bfd98081ea2514920,11108514644810787506625942805151176146906343604336317526498323953994384495368,0,1e19
2023-09-16T14:27:22Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x36bf801362695ba51cb96da42e688bd358423ab8,75000944315288585974011130637775973453232620520972809593222919796806615546542,0,1e18
2023-09-16T14:29:11Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x36bf801362695ba51cb96da42e688bd358423ab8,51614404813320628505299436545560504563847747597943821884441314894146676757523,0,11e17
2023-09-16T14:38:01Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0x3c43bfd2868982c79768c6b4e793a7f50bbf58fb,99206643533626799737938456460556547335597719249553983668748262795215046008384,0,1e19
2023-09-16T14:40:11Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0x3c43bfd2868982c79768c6b4e793a7f50bbf58fb,5366177009643256928252583560135319259378335336754097330200065085256128610906,0,1e19
2023-09-16T14:41:44Z,0x0d4c05e4bae5ee625aadc35479cc0b140ddf95d4,0x3c43bfd2868982c79768c6b4e793a7f50bbf58fb,96653596772796880781166540078336390662830123074269564342256907478131775634821,0,1e19
2023-09-16T14:43:38Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0x3c43bfd2868982c79768c6b4e793a7f50bbf58fb,20674520927094386854922913054488472827979959776910519775186869197985612927290,0,1e19
2023-09-16T15:06:15Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0x13e35b33b929bd96a004ea88d1fec552b205a23b,88904576727515255471819131951568164729292301537656861018565245983472375214155,0,1e18
2023-09-16T15:10:37Z,0x5a207fa8e1136303fd5232e200ca30042c45c3b6,0x13e35b33b929bd96a004ea88d1fec552b205a23b,11108514644810787506625942805151176146906343604336317526498323953994384495368,0,9e18
2023-09-16T15:20:08Z,0xbf47bda4b172daf321148197700cbed04dbe0d58,0xaa1c029076662cbbac2a8061e83d43f85aba5ef1,64925161250970691293814145386948018502544787197269242642402232900830124838446,0,1e19
2023-09-16T15:20:52Z,0x5d4e25fa847430bf1974637f5ba8cb09d0b94ec7,0xaa1c029076662cbbac2a8061e83d43f85aba5ef1,64925161250970691293814145386948018502544787197269242642402232900830124838446,0,1e19
